id_barang,name,price,date,sales
705,ASUS ROG G531GT-I565G1T/ I5 9300HQ-8GB-SSD 512GB-GTX1650 4GB-WIN 10,12800000,2017-12-02,52
833,ASUS ROG HERO III G731GW - I7 9750H 16GB 512GB RTX2070 8GB 144HZ,25499000,2017-12-02,65
845,ASUS ROG SCAR G532LV-I7R6C6T I7-10875H 16GB 1TB RTX2060 6GB 240HZ,29425000,2017-12-02,16
1022,ASUS ROG STRIX HERO III G531GW - I7 9750H 16GB 512GB RTX2070 8GB 144HZ,24999000,2017-12-02,25
1092,ASUS ROG ZEPHYRUS M15 GU502LU-I766C8T I7-10750H 16GB 1TB GTX1660TI 6G,24699000,2017-12-02,21
1152,ASUS ROG ZEPHYRUS M GU502GU-I7662T I7-9750H 8GB 512GB GTX1660TI 6GB,24679000,2017-12-02,52
1252,ASUS TUF FX505DT R5596T | R5 3550H 8GB 1TB GTX1650 4GB 15.6FHD 120HZ,12000000,2017-12-02,61
1433,ASUS TUF GAMING A15 FX506IU-R766B7T - AMD RYZEN 7-4800H 8GB 1TB+256SSD GTX1660TI 6GB W10 15.6FHD,17500000,2017-12-02,19
1563,"ASUS VIVOBOOK 14 K413FQ - I5-10210U 8GB 512GB MX350 2GB 14"" FHD W10",12583000,2017-12-02,8
1715,ASUS VIVOBOOK FLIP TM420IA EC751TS | RYZEN 7 4700U 16GB 512SSD W10,12288000,2017-12-02,32
2041,ASUS ZENBOOK 14 UM425IA AMD RYZEN 5-4500U 8GB 512GB SSD W10+OHS,11999000,2017-12-02,53
2264,ASUS ZENBOOK FLIP UX461UN-BO702T I7-8550U/16GB/SSD512/MX150 2GB/WIN10,20525000,2017-12-02,15
2272,ASUS ZENBOOK S UX392FN - I7 8565U 16GB 512GB MX150 2GB FHD,17100000,2017-12-02,45
2320,"ACER ALL IN ONE ASPIRE C22 865 I3-8130U/4GB/1TB/DVD/21.5""/W10/KEY MOUSE",6799000,2017-12-02,64
2333,ACER ASPIRE 3 - A315-41 - AMD RYZEN 5 2500U VEGA 8 8GB 1TB W10H,7475000,2017-12-02,29
2428,"ACER ASPIRE 3 A314-32 N4120 4GB 256GB SSD 14"" WINDOWS 10 + OHS",4399000,2017-12-02,45
2473,"ACER ASPIRE 3 A314-41-9556 A9 9420|RAM 4GB|HDD 1TB|RADEON R5|WIN10|14""",4295000,2017-12-02,54
2560,ACER ASPIRE 3A A314-21-93TJ/98MH/93TT,4400000,2017-12-02,29
2741,ACER ASPIRE A314 INTEL DC N4000/4GB/500GB/DVD RW/LAYAR 14 INCH,3975000,2017-12-02,27
2762,ACER ASPIRE E1-421 AMDE1/4GB/320GB W10 SECOND,1999000,2017-12-02,17
2821,"ACER NITRO 5 AN515-55-579N I5-10300 8GB 512GB GTX 1650 15.6"" FHD 144HZ - NON PAKET",12543000,2017-12-02,26
2864,ACER PREDATOR NITRO 5 - AN515-52 - I5-8300H GTX1050 512GB SSD 16GB 1TB,12400000,2017-12-02,26
2877,ACER PREDATOR NITRO 5 AN515 RYZEN 7 4800 8GB 512SSD GTX1650TI 4GB,15299000,2017-12-02,65
2993,ACER SWIFT 3 SF314 R24M R9JT - RYZEN 5 3500 4GB 512GB VEGA 8 WIN10+OHS,7399000,2017-12-02,36
3051,ACER SWIFT 3 SF314-56G I5-8265U 4GB 1TB MX150 W10,8999000,2017-12-02,18
3110,ACER NITRO 5 5N515 54 SECOND,12824000,2017-12-02,22
3246,ASUS ROG STRIX B450-I GAMING,3170000,2017-12-02,21
3322,ASUS ROG ZEPHYRUS G14 RYZEN9 4900HS 16GB 1TB SSD RTX2060 6GB W10,28299000,2017-12-02,50
3394,ASUS TUF A15 FX506IU RYZEN7-4800H 8GB HDD1TB+256GB GTX1660TI 6GB WIN10,16779000,2017-12-02,25
3402,ASUS TUF A15 FX506IV-R9R6B6T - RYZEN 9-4900H - 8GB - 512GB SSD - RTX2060 6GB - WIN10 - FHD 144HZ,21899000,2017-12-02,17
3413,ASUS TUF FX505DT RYZEN 5 3550H RAM 8GB SSD 256GB HD 1TB GTX 1650 4GB,11200000,2017-12-02,29
3713,"ASUS VIVOBOOK E402YA-GA202T AMD E2-7015U-4GB-1TB-14""-BLUE-WIN10",3999000,2017-12-02,27
3758,ASUS VIVOBOOK M413DA RYZEN 3 3250U 8GB 512SSD 14FHD W10,7379000,2017-12-02,19
3791,ASUS VIVOBOOK ULTRA A412FL I7-10510U 8GB 1TB+512SSD MX250 2GB WIN10,12750000,2017-12-02,18
4133,"DELL INSPIRON 3493 (I5-1035GI, 4GB, 1TB,INTEL HD,W10 BLACK",7999000,2017-12-02,24
4255,DELL INSPIRON 3493 14 INCH CORE I7-10510U 8GB 512GB VGA 2GB W10HSL 1YR,12950000,2017-12-02,23
4288,"DELL INSPIRON 3670 INTEL CORE I5-8400/8GB/1TB/VGA/WIND10HSL/1YR+19.5""",11000000,2017-12-02,33
4473,DELL INSPIRON 11-3168 RAM4GB SDD256GB W10 BLACK SECOND,3250000,2017-12-02,21
4658,"DELL INSPIRON G7-7588 CI7-8750/8GB/1TB/VGA GTX 1050TI 4GB/WIN10/15.6""",16250000,2017-12-02,68
5115,HP PAVILION 14 CORE I5 | 8GB RAM |512GB HDD | VGA MX250 2GB | WIN 10,11300000,2017-12-02,20
5234,HP PAVILION X360 14-DH1003TX I5 1021U RAM 8GB 512GB SSD MX130 2GB,11899000,2017-12-02,55
5962,LENOVO LEGION Y530-15ICH-72ID I7-8750H 8GB 1TB+16GB GTX1050 4GB WIN 10,15999000,2017-12-02,16
6149,LENOVO YOGA C740-14IML-9NID/9PID I7 10710U 16GB 1TB-SSD WIN 10+OHS,17795000,2017-12-02,55
6552,"LENOVO IDEAPAD 330 14IKBR 8MID I5-8250U,4GB,1TB,VGA,DOS",7875000,2017-12-02,12
6750,LENOVO IDEAPAD SLIM 3 14ADA ATHLON 3050 4GB 256SSD W10+OHS 14.0FHD,4649000,2017-12-02,31
6802,"LENOVO IDEAPAD SLIM 3 14IIL05 - I5-1035G1 - 8GB - 512SSD - MX330 2GB - 14""FHD IPS - WIN10 - OFFICE",10199000,2017-12-02,12
7036,LENOVO LEGION Y7000SE 2019 34ID CI5-9300H 8GB 512GB SSD GTX1650 4GB,13399000,2017-12-02,14
7036,LENOVO LEGION Y7000SE 2019 34ID CI5-9300H 8GB 512GB SSD GTX1650 4GB,13299000,2017-12-02,31
7247,LENOVO LEGION 7I INTEL 6CID I7 10875H 16GB RTX2060 6GB NVIDIA 1TB SSD 15 FHD WVA 144HZ WIN10 OHS RGB,29999000,2017-12-02,42
8078,MSI PRESTIGE 14 A11SCX [9S7-14C412-231] I7-1185G7 32GB 1TB GTX1650 4GB,27999000,2017-12-02,48
8222,NOTEBOOK DELL INSPIRON 5482 - I7 - VGA - SSD - WIN,13736000,2017-12-02,80
8267,PAVILION GAMING 15 DK1041TX GTX1650 CORE I7-10750 8GB 1TB+256SSD W10,14499000,2017-12-02,45
8308,THINKPAD PRO P53 WORKSTATION I7 9750 32GB 512GB SSD RTX3000 WIN PRO,27999000,2017-12-02,26
140,"ACER ASPIRE 3 A315 AMD RYZEN 3 3200U 4GB 1TB WIN10 15.6""",5899000,2017-12-03,29
157,"ACER ASPIRE 3 A315-42 AMD RYZEN 5 8GB 1TB 15.6"" WIN 10",7500000,2017-12-03,35
163,ACER ASPIRE 3 A315-42-RYZEN 3-3200U-8GB-500GB-RADEON VEGA 3-15.6-WIN10,6565000,2017-12-03,31
212,ACER ASPIRE 5 A514 52K 34UP I3 8130U 4GB 1TB HD W10+OHS 19,6363000,2017-12-03,37
381,ACER NITRO 5 AN515 44 R5 4600H R7 4800H GTX 1650 TI 512GB 8GB RYZEN 5 7 R2Z0 R3Y8 PREDATOR,13398000,2017-12-03,30
390,ACER NITRO 5 AN515-43-R90W RYZEN 7-3750H 8GB 1TB+512GB RX 560X,14000000,2017-12-03,15
533,"ACER SWIFT 3 SF314 I7 8565U 8GB 1TB MX250 2GB 14"" FHD W10 RESMI",10499000,2017-12-03,15
534,"ACER SWIFT 3 SF314 I7 8565U 8GB 256GB SSD + 1TB MX250 2GB 14"" FHD W10",11499000,2017-12-03,33
650,ASUS GAMING TUF FX505DY # RYZEN 5-3550H 8GB VGA RX560X 4GB,9498000,2017-12-03,13
757,ASUS ROG GA502IU ZEPHYRUS G15 RYZEN 9 4900HS 8GB 1TB SSD GTX1660TI 6GB,23199000,2017-12-03,15
771,ASUS ROG GL503GE-EN130T - INTEL CORE I7 8750H - 16GB RAM - 256GB SSD,20499000,2017-12-03,52
942,ASUS ROG STRIX G712LU-I766B6T I7-10750H 16GB 1TB GTX1660TI 6GB 144HZ,23735000,2017-12-03,61
974,ASUS ROG STRIX III G531GV-I7R6G1T I7 9750H 8GB 512GB RTX2060 6GB 120HZ,26999000,2017-12-03,16
1006,ASUS ROG STRIX G G512LU-I766B6T BLACK,20519000,2017-12-03,60
1094,ASUS ROG ZEPHYRUS M15 GU502LU-I766C8T I7-10750H 512GB GTX1660TI 6GB,24679000,2017-12-03,57
1236,ASUS TUF F15 FX506LH I5-10300H NVIDIA GTX1650 144HZ 8GB 512GB SSD W10 - FORTRESS GREY,13498000,2017-12-03,24
1418,ASUS TUF GAMING A15 FX506II R7-4800H 8GB 512GB GTX1650TI IPS 144HZ W10,15499000,2017-12-03,59
1512,ASUS TUF GAMING A15 FX506II RYZEN 5 4600H 512GB GTX1650TI 4GB 144HZ - BLACK,13449000,2017-12-03,74
1541,ASUS TUF GAMING FX506IH-R565B6T [RYZEN5-4600H/8GB/512SSD/GTX1650-4GB],12676000,2017-12-03,21
1566,ASUS VIVOBOOK 14 K413FQ INTEL I5-10210U 8GB 512GB MX350 2GB W10,10999000,2017-12-03,26
1889,ASUS VIVOBOOK 14 M413IA - RYZEN 5 4500U - 8GB RAM - 512GB SSD - 14 FHD,9099000,2017-12-03,19
2138,ASUS ZENBOOK UX325JA-BM701T I7-1065G7/16GB/512GB/13.3FHD WIN10+OHS2019,17999000,2017-12-03,49
2219,ASUS ZENBOOK DUO UX481FL BM072T - I7-10510U 16GB 1TB SSD MX250 2GB W10,23999000,2017-12-03,30
2349,ACER ASPIRE 3 A314 - AMD A4 9120 4GB 1TB W10 14.0 STONE BLUE,3599000,2017-12-03,70
2390,ACER ASPIRE 3 A314-21 A4 9120E 4GB 1TB WIN10 14.0,3599000,2017-12-03,31
2510,ACER ASPIRE 3 A315-42-R34T [AMD RYZEN 5 3500U],7399000,2017-12-03,19
2696,ACER ASPIRE 5 A514-53-3852 I3 WIN+OHS - MAGIC PURPLE,7599000,2017-12-03,49
2739,ACER ASPIRE A311-31 NOTEBOOK - RED [INTEL N4000/ 4GB/500 GB/11INCH W10,4680000,2017-12-03,26
2822,"ACER NITRO 5 AN515-55-579N I5-10300H 144HZ GTX 1650 8GB 512GB 15.6""FHD",12593000,2017-12-03,60
3257,ASUS ROG STRIX Z490-F GAMING,4958000,2017-12-03,27
3292,ASUS ROG ZEPHYRUS G GA502DU GTX1660TI 6GB - AMD R7 3750 8GB 512SSD W10,16399000,2017-12-03,24
3390,ASUS TUF A15 FX506II-R55TB6T - R5-4600H - 8GB - 512GB - GTX1650TI 4GB - WIN10 - FHD 144HZ,13450000,2017-12-03,9
3401,"ASUS TUF A15 FX506IV-R9R6B6T - RYZEN 9-4900H - 8GB - 512GB SSD - RTX2060 6GB - 15"" IPS 144HZ - WIN10",21599000,2017-12-03,14
3659,"ASUS VIVOBOOK A409JA EK351FHD -I3 1005G1 -512SSD -4GB -14""FHD -WIN 10",7699000,2017-12-03,12
3705,ASUS VIVOBOOK A509FJ I5-8265U/8GB/1TB/15”FHD/VGA MX230/WIN10,9650000,2017-12-03,30
4027,ASUS ZENBOOK UX533FD I7 8565 16GB 512SSD GTX1050 A7601T/A7602T,18199000,2017-12-03,43
4224,DELL INSPIRON 3180 AMD A9-9420/4GB/500GB/AMD R5/WIN10SL,3550000,2017-12-03,20
4293,DELL INSPIRON 3671 -I7-9700-8GB-1TB&256GB-NVIDIA GTX1650-WIN10+E2219HN,15999000,2017-12-03,73
5242,"HP PAVILION X360 14-DH1054TX DH1055TX I7-10510 8GB 512GB MX250 14"" W10",14299000,2017-12-03,75
5698,"LENOVO IDEAPAD SLIM 5I - I5-1135G7 - 8GB - 512SSD - MX450 2GB - BACKLIT - 14""FHD IPS - W10 - OFFICE",12199000,2017-12-03,16
5943,LENOVO LEGION 5I 15IMH05H 81Y6004RID I7 10750H 1660TI W10 + OHS 2019,20999000,2017-12-03,17
5953,"LENOVO LEGION 5I-66ID I5-10300H/16GB/512GB/GTX1650TI 4GB/W10/15.6""",16699000,2017-12-03,11
6100,"LENOVO YOGA C930 9KID-CI7-8550-16GB-512 NO ODD-WIN HM-13,3""",24825000,2017-12-03,31
6566,LENOVO IDEAPAD 330-15IGM WITH 4GB RAM BLACK,3655000,2017-12-03,34
7163,"LENOVO LEGION 5PI INTEL 6KID I7 10870H 16GB RTX 2060 6G NVIDIA 512GB SSD 15"" FHD WVA 144HZ WIN10 OHS",24499000,2017-12-03,62
7232,LENOVO LEGION 5I I7-10750H GTX 1660TI 6GB 144HZ 16GB 512GB 81Y6004RID,20910000,2017-12-03,34
7314,"LENOVO LEGION Y7000 4VID + OHS (I7 9750HF WIN10 16GB 512 SSD 15.6"" FHD 144HZ NVIDIA GTX1650 4GB, SE)",16999000,2017-12-03,44
7329,LENOVO LEGION Y740 15IRH I7 9750 16GB 1TBSSD RTX2060 6GB W10 15.6FHD,21499000,2017-12-03,51
7393,LENOVO THINKPAD X1 CARBON GEN7 I7 8565 16GB 1TB SSD W10 FHD - 512GB,18799000,2017-12-03,22
8159,NOTEBOOK ACER ASPIRE A311-31-N4000-4GB-500GB-WINDOWS 10 BLACK,3435000,2017-12-03,20
8219,NOTEBOOK DELL INSPIRON 5482 - CORE I5 - VGA ON BOARD - WIN 10,10605000,2017-12-03,83
8224,NOTEBOOK DELL INSPIRON 5490 - CORE I7,14040000,2017-12-03,19
8236,NOTEBOOK HP PAVILION G 4 ( USED 90 % ),3600000,2017-12-03,14
8298,RESMI!ASUS VIVOBOOK A412FL-EK513T (I5/4GB/1TB/MX250 2GB/W10) - BLUE,9129000,2017-12-03,27
7741,LENOVO IDEAPAD 110-14IBR 1TB 4GB WIN10,3750000,2017-12-03,18
13,ACER 3 A314-21-40WH AMD A4-9120E SSD 256GB W10,3700000,2017-12-04,11
265,ACER ASPIRE 514-52-393D CORE I3 GEN 8,6171000,2017-12-04,22
297,"ACER ASPIRE A514-52G-78QP I7-10510U 14"" DIS WIN 10 PURE SILVER",11999000,2017-12-04,12
379,ACER NITRO 5 2020 AN515-55-58X3,12999000,2017-12-04,22
474,ACER PREDATOR NITRO 7 AN715-51 I7-9750H 8GB 512GB GTX 1660TI 6GB 144HZ,17099000,2017-12-04,50
486,ACER PREDATOR NITRO 5 AN515-52-78UA GAMING I7-8750H GTX 1050 TI 4GB,16050000,2017-12-04,19
678,ASUS ROG G512LU - I766B6T I7-10750H GTX1660TI 6GB RAM 8GB SSD 512GB,20999000,2017-12-04,11
701,ASUS ROG G531GT STRIX III I7-9750H 8GB SSD 512GB GTX1650 4GB 15.6 FHD,17499000,2017-12-04,35
884,ASUS ROG STRIX G512LI 144HZ I7 10750H 16GB 512SSD GTX1650TI 4GB W10,16699000,2017-12-04,10
967,ASUS ROG STRIX III G531GT-I765G1T I7-9750H-8G-512G-GTX1650 4G-120HZ,16790000,2017-12-04,31
1121,ASUS ROG ZEPHYRUS G14 GA401IH RYZEN 7 4800 16GB 512SSD GTX1650 4GB - GREY,18299000,2017-12-04,43
1139,ASUS ROG ZEPHYRUS G14 GA401IV RYZEN 9 4900 24GB 1TBSSD RTX2060 6GB W10,28999000,2017-12-04,13
1221,ASUS TUF A15 FX506IV-R7R6B6T - R7-4800H 8GB 512GB RTX2060 WIN10 144HZ,19895000,2017-12-04,7
1291,ASUS TUF FX505DV R766RT - AMD R7 3750H 8GB 512GB RTX2060 6GB 120HZ,17599000,2017-12-04,16
1377,ASUS TUF FX506IV-R7R6B6T R7 4800H 8GB 512GB RTX 2060 W10 SLIM,19599000,2017-12-04,19
1444,ASUS TUF GAMING A15 FX506IV-R9R6B6T - AMD RYZEN 9 4900H 8GB 512GB SSD RTX 2060 6GB 144HZ,21899000,2017-12-04,9
1514,ASUS TUF GAMING A15 FX506II RYZEN 7-4800H GTX1650 TI 512GB SSD 8GB W10,15699000,2017-12-04,41
1832,ASUS VIVOBOOK S430FN I5-8265 8GB 512GB SSD NVIDIA MX150 2GB WIN10,10100000,2017-12-04,14
2178,ASUS ZENBOOK UX433FN-A5812T I5-8265U 8GB 512GB MX150 2GB WIN 10,14500000,2017-12-04,16
2265,ASUS ZENBOOK PRO UX533FTC-A701T I7 10510U/16GB/512GB/GTX1650 4GB/W10,20799000,2017-12-04,21
2335,ACER ASPIRE 3 - A315-42 - AMD RYZEN 3 3200U VEGA 3 4GB 1TB W10H,5899000,2017-12-04,13
2420,"ACER ASPIRE 3 A314-32 CELERON N4000-4GB-1TB-14""-NODVD BLACK RED BLUE",4200000,2017-12-04,38
2476,"ACER ASPIRE 3 A314-41-983D [14""/A9-9420E/4GB/1TB/WIN10] - BLU",5000000,2017-12-04,34
2502,"ACER ASPIRE 3 A315-41G AMD RYZEN5 2500U/8GB/1TB/VGA 2GB/LINUX/15.6""",7899000,2017-12-04,18
2534,ACER ASPIRE 3 SLIM A314 RYZEN 5 3500 8GB 512SSD VEGA8 W10+OHS 14.0FHD,8199000,2017-12-04,25
2571,ACER ASPIRE 5 A514 37NR I3 8130 4GB 1TB MX230 2GB W10+OHS 14.0 HD DVD,6675000,2017-12-04,7
2741,ACER ASPIRE A314 INTEL DC N4000/4GB/500GB/DVD RW/LAYAR 14 INCH,3975000,2017-12-04,17
3037,"ACER SWIFT 3 SF314-51-78TX [I7-7500, 8GB, 256SSD, W10, SILVER] [UN.GKLSD.001]",12999000,2017-12-04,19
3078,ACER SWIFT 3 SF314-57G-57S9 WITH INTEL I5 10TH GEN AND SSD 256GB,8676000,2017-12-04,37
3112,ACER SWIFT 3 ( SF314-41-R24M ),7650000,2017-12-04,14
3301,ASUS ROG ZEPHYRUS G14 GA401IH RYZEN 7 4800 24GB 512SSD GTX1650 4GB W10 14.0FHD SRGB 100%,16899000,2017-12-04,48
3315,"ASUS ROG ZEPHYRUS G14 GA401IH RYZEN 7 4800 16GB 512SSD GTX1650 4GB 14""",16399000,2017-12-04,9
3365,ASUS ROG G531GD I5 9300H 8GB 512SSD GTX1050 4GB 15FHD IPS,12200000,2017-12-04,39
3369,"ASUS ROG STRIX FLARE RGB MECHANICAL GAMING KEYBOARD WITH CHERRY MX SWITCHES, CUSTOMIZABLE ILLUMINATE",2669000,2017-12-04,23
3498,ASUS TUF FX506IV RYZEN 7 4800 8GB 512SSD RTX2060 6GB W10 15.6FHD BLK -,17599000,2017-12-04,18
3587,"ASUS VIVOBOOK E402BA-GA001T AMD A4 9125 4GB 500GB RADEON R3 WIN10 14""",3899000,2017-12-04,16
3811,ASUS VIVOBOOK ULTRA A412DA EK751T EK752T RYZEN 7 3700 8GB 512GB FHD,9380000,2017-12-04,26
4011,ASUS ZENBOOK UX433FN - I7 8565U 16GB 512SSD MX150 2GB A7611T / A7612T,18850000,2017-12-04,28
4173,DELL INSPIRON G3 15 3579 # I5-8300 1TB GTX1050 W10 !!,11191000,2017-12-04,35
4350,DELL INSPIRON 5583 INTEL CORE I5-8265U 8GB 256GB SSD VGA DVDRW W10HSL,10250000,2017-12-04,40
4358,DELL INSPIRON 7386 2 IN 1 INTEL CORE I5-8265U/8GB/256GB/WIN10HSL/1YR,16150000,2017-12-04,59
4511,"DELL INSPIRON 14 5485 2IN1 TOUCH RYZEN 7 3700 8GB 512SSD W10 14""FHD",10699000,2017-12-04,10
